gene_id	1622003800C	1621001800C	1622003500C	1621003700C	1621002900C	1621002200C	162200380CP	162100180CP	162200350CP	162100370CP	162100290CP	162100220CP
NONHSAG097397.1	3	2	0	0	1	1	4	0	5	2	2	0
ENSG00000219867	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000219087	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000285919	4	4	5	6	0	7	3	3	11	3	3	8
NONHSAG049265.2	0	0	0	0	0	0	0	0	2	0	0	0
NONHSAG069455.1	0	0	0	0	0	1	2	0	0	0	0	0
NONHSAG093418.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000122133	0	9	1	0	1	5	0	0	0	0	3	1
NONHSAG093417.1	0	0	3	0	4	0	0	0	0	0	0	0
NONHSAG042630.2	7	5	9	0	5	5	5	4	4	1	2	4
ENSG00000251061	0	0	0	0	0	0	0	0	0	0	0	2
NONHSAG094345.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200086	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000116032	1	2	6	13	7	2	0	2	4	3	3	2
NONHSAG096615.1	0	0	0	0	0	0	0	0	1	0	1	0
NONHSAG113028.1	0	1	2	0	0	1	0	0	4	5	5	4
NONHSAG094342.1	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG093415.1	0	0	0	0	19	0	1	1	0	0	0	0
NONHSAG093730.1	1	0	0	1	1	1	3	0	0	4	1	2
NONHSAG094341.1	0	1	0	0	0	0	0	0	0	0	0	0
NONHSAG102309.1	5	5	7	8	5	8	19	4	30	6	3	2
ENSG00000220553	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG093414.1	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG108202.1	9	1	9	1	1	0	1	1	4	1	1	2
NONHSAG093412.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000213076	0	1	0	0	1	0	0	1	4	0	0	1
NONHSAG093411.2	2	3	0	0	2	4	2	2	3	2	1	0
ENSG00000198414	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG065535.1	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG114516.1	3	7	1	2	2	6	8	10	7	2	3	4
NONHSAG093409.1	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG094337.1	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG094336.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000270425	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000287789	3	0	1	0	0	0	0	1	0	0	1	0
ENSG00000213157	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000135355	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG004783.2	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG093401.1	0	0	0	2	1	0	1	3	2	0	0	1
ENSG00000277500	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000255177	2	1	2	8	0	1	2	4	3	1	1	1
NONHSAG044339.2	0	0	0	0	0	0	3	2	0	2	1	1
ENSG00000251368	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000218965	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000273644	0	0	1	0	0	3	0	0	0	0	0	0
NONHSAG094331.1	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG005589.2	0	0	0	0	0	0	0	0	1	0	0	0
ENSG00000198658	0	0	0	0	0	1	0	1	5	0	0	0
ENSG00000264017	1	0	1	0	0	1	0	1	2	2	2	2
ENSG00000249069	0	0	0	1	4	0	2	0	0	1	0	1
NONHSAG112979.1	1	2	0	0	2	1	4	0	0	3	1	1
NONHSAG058271.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000280277	1	2	0	0	1	0	0	0	0	2	1	0
ENSG00000253021	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000283200	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000225882	0	0	8	0	2	0	0	0	0	0	0	0
ENSG00000220267	0	0	0	0	0	0	0	0	0	1	0	0
ENSG00000220131	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG049201.2	1	0	0	0	0	0	0	1	0	0	0	1
ENSG00000227905	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000279565	2	0	0	0	0	0	1	0	1	0	0	0
NONHSAG095371.2	1	0	1	0	1	0	1	0	2	1	2	3
ENSG00000232115	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000265293	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG093397.1	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG105089.1	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG093396.1	0	0	0	0	1	0	0	0	0	0	0	0
NONHSAG093081.2	1	3	0	0	1	2	5	10	0	0	1	0
NONHSAG096178.1	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG044319.2	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229664	0	0	0	0	1	2	2	1	2	0	1	0
ENSG00000238628	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000228513	0	0	1	0	0	0	0	0	0	0	0	0
NONHSAG044317.2	0	0	0	0	0	0	0	1	0	0	0	1
NONHSAG104617.1	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG113909.1	0	1	1	1	1	0	5	0	10	3	3	2
NONHSAG053096.2	0	0	0	0	0	1	0	0	0	0	0	0
ENSG00000234500	0	0	0	0	0	0	0	1	0	1	1	0
NONHSAG112978.1	3	5	6	4	5	6	11	3	4	8	6	14
ENSG00000252906	7	10	7	7	2	3	7	6	3	4	7	2
NONHSAG033190.2	1	0	0	0	0	0	0	0	0	0	0	0
ENSG00000123307	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG071865.1	0	0	0	0	1	0	0	0	0	0	0	0
ENSG00000152034	8	0	0	2	1	1	2	0	0	0	0	0
ENSG00000206715	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG088426.1	2	2	7	1	4	8	6	1	11	2	2	3
NONHSAG094320.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000236761	1	0	0	8	2	1	6	5	0	1	2	0
ENSG00000218793	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG057586.1	0	0	1	0	0	0	0	0	1	0	0	0
NONHSAG010930.2	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG113301.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000267105	0	1	0	0	0	2	1	0	0	1	0	1
NONHSAG048188.2	1	3	7	1	3	3	1	0	13	2	5	6
ENSG00000248364	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG093388.1	0	0	0	3	1	0	0	0	1	0	0	1
ENSG00000215477	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG094373.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000227356	0	1	0	0	1	0	0	0	0	0	1	0
ENSG00000135346	0	2	0	2	30	0	1	6	0	1	0	0
ENSG00000220240	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG035832.2	0	0	1	0	0	0	3	2	4	1	0	2
ENSG00000268407	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG113300.1	0	0	0	1	1	0	0	0	0	0	1	2
NONHSAG113683.1	0	0	1	1	0	0	0	0	1	0	0	1
ENSG00000286576	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000217272	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000252852	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000232842	0	1	0	0	1	0	0	2	0	0	0	0
ENSG00000253792	0	1	0	0	0	0	0	0	0	0	0	0
NONHSAG039261.2	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG093383.1	7	6	5	9	5	14	8	8	6	2	5	8
ENSG00000249837	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000226142	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG094427.1	0	1	0	0	1	10	0	1	8	2	3	1
NONHSAG067358.1	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG094314.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000216523	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000219604	0	0	0	0	0	0	0	1	0	0	0	0
ENSG00000241870	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG093374.1	0	0	0	0	0	0	2	0	0	0	0	0
NONHSAG039234.2	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229344	11	1	5	3	3	3	4	0	0	1	2	5
NONHSAG102396.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000287896	1	1	0	0	0	0	0	2	0	1	0	0
ENSG00000203877	0	0	0	0	0	4	1	0	0	4	2	1
NONHSAG093371.1	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG112974.1	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG004734.2	1	0	1	0	3	1	2	0	4	2	1	3
NONHSAG044243.2	6	3	3	3	1	3	4	4	14	1	6	9
ENSG00000283379	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000207242	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG094308.1	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG044240.2	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000267458	3	3	4	6	0	3	0	2	3	2	1	2
NONHSAG113299.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000220537	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG078714.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000162040	1	0	2	0	53	0	9	8	0	1	0	8
NONHSAG093368.2	0	1	28	0	25	3	1	4	8	1	7	5
ENSG00000251907	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000199468	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000227813	0	1	0	0	0	0	0	0	0	0	0	0
NONHSAG028388.2	0	0	0	0	0	1	0	2	0	0	1	1
NONHSAG078890.1	3	0	1	0	0	1	10	2	2	4	2	4
ENSG00000272028	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000224995	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000231103	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG113459.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000219702	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000232031	0	2	1	0	0	0	1	0	2	1	0	1
ENSG00000275054	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG090330.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000277797	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG095317.2	0	0	0	0	1	0	0	2	2	3	1	1
NONHSAG093970.1	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG085417.1	0	0	0	0	0	3	2	2	0	0	4	0
NONHSAG109851.1	5	0	0	0	3	1	6	0	4	5	15	7
NONHSAG101219.1	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG045218.2	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG084560.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000219547	0	0	0	0	0	0	0	1	0	0	0	0
ENSG00000287084	0	0	0	0	0	0	0	1	0	0	0	0
NONHSAG073600.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000217377	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG022671.2	1	2	1	1	0	3	2	1	0	1	0	2
NONHSAG074598.1	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG113294.1	3	0	1	0	0	0	3	1	0	2	1	0
ENSG00000285586	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272137	2	4	3	3	2	6	15	6	6	12	5	7
ENSG00000237207	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG093357.1	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG067476.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000223177	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG075069.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000262048	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG093355.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000201464	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000220154	1	0	0	0	0	0	0	0	0	0	0	0
NONHSAG056944.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229495	2	1	0	0	0	0	4	0	0	1	0	0
NONHSAG052162.2	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234457	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG111727.1	0	0	0	0	0	0	2	0	0	2	0	2
NONHSAG044179.2	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG065017.1	0	0	0	0	0	0	0	1	0	0	0	0
NONHSAG044176.2	0	1	0	0	0	0	1	0	0	0	0	0
ENSG00000232581	2	0	1	0	2	0	0	0	0	2	0	2
ENSG00000271945	0	0	0	0	0	0	1	0	1	2	0	0
NONHSAG113283.1	0	1	0	0	0	0	14	1	0	1	1	2
NONHSAG020511.2	1	0	1	1	1	0	0	1	0	1	0	0
NONHSAG093349.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000213755	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000207551	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000285401	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG094057.1	0	1	0	1	0	1	0	0	0	0	0	0
ENSG00000200091	0	0	0	0	0	0	0	1	0	0	1	1
ENSG00000252498	0	0	0	0	0	0	0	0	0	2	0	0
ENSG00000268336	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000252137	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG094286.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000219722	0	0	0	0	0	0	1	0	0	0	0	2
ENSG00000235979	2	2	2	0	0	1	1	1	2	0	1	0
ENSG00000201291	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG023987.2	0	0	0	0	0	0	0	0	2	0	0	0
NONHSAG073731.1	0	0	0	1	0	0	0	0	0	0	0	0
NONHSAG093341.1	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG093339.2	5	6	5	3	4	6	5	9	7	4	8	11
NONHSAG061242.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000253722	0	0	0	0	0	0	1	0	1	1	0	1
ENSG00000287462	1	0	0	0	0	0	1	0	0	0	0	0
NONHSAG093335.1	0	0	0	0	0	0	0	1	0	1	0	0
NONHSAG113834.1	0	0	0	3	0	1	0	0	0	2	0	0
ENSG00000217268	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG044135.2	0	0	0	0	1	2	3	0	2	2	0	0
NONHSAG094593.1	0	0	0	0	0	2	0	0	3	0	0	1
ENSG00000225308	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG041650.2	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229862	0	2	0	0	0	0	1	0	1	1	1	0
ENSG00000271986	1	0	0	2	0	0	2	0	0	1	0	0
NONHSAG101801.1	4	0	2	0	0	3	1	0	5	1	4	2
NONHSAG041798.2	0	0	0	2	0	0	1	1	1	1	0	3
ENSG00000224221	1	0	0	0	0	0	0	0	0	0	0	0
ENSG00000219575	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000124568	1	0	0	0	0	0	0	0	1	0	0	1
ENSG00000231332	0	1	0	0	0	0	0	0	0	0	0	1
ENSG00000286736	2	4	1	0	0	0	9	5	6	6	2	4
ENSG00000203908	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG097254.1	1	5	4	3	2	9	3	3	4	4	5	8
NONHSAG093238.1	19	7	2	5	42	0	2	7	0	3	1	1
NONHSAG058600.1	7	10	0	0	0	2	5	4	2	1	0	1
NONHSAG068979.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000285553	0	0	0	0	0	0	0	0	1	0	0	0
ENSG00000199895	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234025	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG073793.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000220515	1	0	0	2	0	0	0	0	1	1	0	0
NONHSAG094275.1	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG044115.2	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235886	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000181514	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG113278.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229743	0	0	0	0	0	0	2	2	1	1	0	2
ENSG00000225591	3	1	2	0	0	2	3	0	0	1	1	1
ENSG00000218014	2	0	2	4	0	0	2	2	0	1	1	1
NONHSAG093333.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000223765	0	2	0	0	0	0	0	0	0	0	0	0
ENSG00000207269	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG044106.2	0	0	0	0	0	1	1	0	0	0	0	0
ENSG00000199094	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG044103.2	0	0	0	0	0	0	0	0	1	0	0	0
ENSG00000254495	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000207180	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000218350	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG094267.1	0	0	2	0	1	0	1	0	0	0	1	0
ENSG00000219669	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG076394.1	4	1	5	5	2	6	5	3	4	4	4	5
NONHSAG093100.1	0	0	0	0	0	0	1	0	0	0	0	0
ENSG00000139351	9	4	3	5	4	2	5	1	6	2	3	3
ENSG00000234442	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG110212.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000217767	2	4	2	0	1	10	7	2	9	2	2	0
ENSG00000254033	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230950	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000232389	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259350	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG094266.1	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG044084.2	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG095246.2	0	0	0	0	0	0	0	0	0	1	0	0
ENSG00000230305	3	4	0	0	1	3	2	0	0	0	4	2
ENSG00000222303	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG044082.2	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG094263.1	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG112969.1	1	5	0	3	0	1	0	2	6	6	2	3
NONHSAG093122.1	0	0	0	0	0	0	1	0	0	0	0	0
NONHSAG094262.1	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG096432.1	0	0	0	0	0	0	0	1	0	0	0	0
ENSG00000222985	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG088982.2	0	0	0	2	0	2	0	2	1	2	0	1
NONHSAG094258.1	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG013614.2	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG021447.2	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG087539.1	6	7	0	7	2	1	4	3	4	2	1	3
ENSG00000258304	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229534	4	3	1	9	0	2	8	1	18	10	6	1
NONHSAG094257.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000288712	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000185834	1	2	1	1	2	1	0	3	0	3	2	0
NONHSAG093971.1	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG096067.1	2	9	3	3	5	6	1	8	1	1	2	7
ENSG00000250310	1	0	0	6	0	0	1	1	2	0	0	0
ENSG00000252823	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000211780	15	8	8	2	6	0	2	10	0	1	3	4
ENSG00000223504	0	0	0	0	0	0	0	0	0	1	0	0
ENSG00000285838	1	0	0	1	1	2	4	0	4	9	4	4
ENSG00000279706	0	1	0	0	0	1	0	3	2	1	1	2
ENSG00000287557	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG093318.1	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG076317.1	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000238949	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG085030.1	1	4	1	2	1	1	3	1	3	1	1	1
ENSG00000273234	1	0	0	0	0	0	0	1	0	0	0	0
NONHSAG044246.2	4	3	3	3	2	1	5	5	5	3	9	2
ENSG00000228083	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG062704.1	4	2	0	3	1	3	4	3	4	4	2	4
ENSG00000274904	6	2	6	4	5	2	7	7	12	13	7	3
NONHSAG093314.1	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG057791.1	1	1	0	1	1	0	0	1	4	2	1	0
NONHSAG047494.2	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG044059.2	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG077613.1	0	1	0	0	0	0	0	0	0	0	0	0
NONHSAG083387.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000218890	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG094249.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000247775	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG093313.1	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG012950.2	3	0	0	0	1	3	0	1	7	1	3	0
ENSG00000233859	0	0	0	0	0	1	0	0	0	1	0	1
ENSG00000217811	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG047926.2	3	3	3	3	2	0	5	0	2	4	0	2
NONHSAG061636.1	4	0	2	1	0	0	0	0	0	1	2	3
ENSG00000232113	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000232120	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG094646.1	1	0	1	0	3	4	5	3	4	4	1	3
NONHSAG093308.1	0	0	0	1	0	0	0	0	0	2	0	0
ENSG00000219653	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000236345	2	0	0	18	1	4	7	6	0	2	2	0
NONHSAG094246.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234200	0	0	2	0	0	0	0	0	0	0	0	0
NONHSAG073359.1	8	6	6	9	6	5	14	8	8	6	10	6
ENSG00000206640	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000213312	0	0	0	0	1	1	0	0	0	0	0	1
NONHSAG060897.1	1	0	5	0	0	0	2	1	4	3	0	2
NONHSAG044038.2	0	0	0	0	0	0	0	0	1	0	0	0
NONHSAG110990.1	3	5	1	0	0	0	1	0	0	2	0	0
ENSG00000255441	0	5	3	2	0	3	0	0	5	1	3	2
NONHSAG093304.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000184471	0	0	0	1	0	0	0	0	0	0	0	0
NONHSAG044035.2	0	1	0	0	0	0	0	1	0	0	0	0
NONHSAG088738.1	0	0	2	0	0	0	1	2	0	0	0	0
NONHSAG097182.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000218520	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000264486	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000198225	2	1	2	1	0	1	0	1	0	0	0	1
NONHSAG093301.1	0	0	0	0	0	0	2	0	0	0	0	2
NONHSAG044030.2	0	0	0	1	0	0	0	0	0	0	0	0
ENSG00000216859	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG049617.3	0	0	1	0	0	0	0	0	4	1	0	2
MSTRG.5820|ENSG00000228532	0	0	0	0	3	0	0	0	0	2	0	2
NONHSAG099626.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000250686	0	0	0	0	3	0	0	0	0	0	1	0
ENSG00000220030	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000232927	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000283644	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000276290	0	0	0	0	1	0	0	0	0	0	0	0
ENSG00000277172	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG044014.2	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000283453	11	1	1	1	2	7	4	1	6	2	0	4
NONHSAG096378.1	0	0	0	0	0	0	0	0	0	0	0	1
NONHSAG087955.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000216687	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000214563	0	0	0	0	0	2	0	0	0	0	0	0
ENSG00000288021	0	2	0	1	0	1	2	0	0	2	1	0
NONHSAG112359.1	7	11	3	1	2	11	0	3	1	0	0	1
NONHSAG024714.2	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG044683.2	1	0	0	1	0	0	3	0	0	1	1	1
NONHSAG078405.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000233990	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000261397	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG113271.1	0	0	14	0	0	0	0	3	0	0	2	0
NONHSAG113270.1	1	0	1	0	0	0	0	0	0	0	0	1
ENSG00000226040	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG097462.1	2	2	0	0	0	0	0	7	1	2	1	0
ENSG00000251896	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000266905	0	0	0	0	0	0	1	0	1	0	0	0
NONHSAG094238.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259161	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG085634.1	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG088535.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000240668	0	2	1	0	2	2	17	4	22	1	2	1
NONHSAG093288.1	1	0	0	0	0	0	0	0	0	0	0	0
NONHSAG096163.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000270734	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG044004.2	0	6	1	2	2	2	7	8	6	2	2	1
ENSG00000219790	0	0	0	0	0	0	0	0	0	0	1	0
NONHSAG078412.1	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG070422.2	0	0	1	0	0	0	0	0	0	0	0	1
ENSG00000238493	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG094234.1	2	3	0	0	0	0	1	3	3	3	0	4
ENSG00000240361	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000279746	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000207746	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000240954	3	5	1	0	4	1	1	2	1	1	0	1
NONHSAG093338.1	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG044039.2	0	0	1	0	0	0	0	0	0	2	0	0
ENSG00000219095	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000283944	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG093282.1	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG093281.1	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG043986.2	0	1	0	0	0	0	6	1	3	7	2	3
NONHSAG093043.1	1	1	0	0	0	1	0	1	0	0	0	0
ENSG00000137252	1	0	0	0	0	1	4	0	0	2	3	6
ENSG00000248717	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000231698	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000261116	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000220773	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000287745	0	0	0	0	0	2	0	0	0	0	0	0
NONHSAG042725.2	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG093278.1	0	0	0	0	0	1	0	0	2	0	1	2
