gene_id	1622003800C	1621001800C	1622003500C	1621003700C	1621002900C	1621002200C	162200380CP	162100180CP	162200350CP	162100370CP	162100290CP	162100220CP
ENSG00000280059	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG091082.1	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG056056.2	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG097328.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000212856	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000255233	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG078564.1	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG064898.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000271117	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG002924.2	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234135	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000260477	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG088280.1	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG057309.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000216101	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000252262	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG056276.1	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG085829.1	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG078524.1	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG079047.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000211848	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000258979	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222069	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000270257	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG078002.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000278188	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000264102	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG040257.2	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG087765.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000239997	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000213522	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG107421.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000232496	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000219190	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000283971	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000261156	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000249950	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000250385	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG088059.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000204505	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222594	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG068829.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000251310	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG012720.2	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG058138.1	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG084529.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000224311	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000253083	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000243197	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG112885.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000236864	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000238906	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG101302.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000206779	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG063704.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000237804	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG004930.2	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000218089	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG061551.1	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG096866.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000284637	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000231930	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG087477.1	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG077880.1	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG106596.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000228596	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000202427	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG091105.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000233712	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG099683.1	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG081097.1	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG062716.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235829	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG027632.2	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000251414	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000236226	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG077303.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000271158	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000207095	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000212533	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234714	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222685	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235912	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG077207.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000206700	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG093434.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000233979	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000251943	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229399	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000224863	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230109	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG073201.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000206888	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000284280	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG102299.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000213423	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000260722	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235653	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000237383	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000257128	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG076403.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000241317	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG053401.2	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG056601.1	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG069077.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000236357	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000226374	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG106163.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000271415	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG103898.1	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG111366.1	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG004125.2	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000254176	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000288570	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259331	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG094395.1	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG085707.1	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG114822.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000225487	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG057424.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000248872	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG073758.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000228563	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG056590.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000285716	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221033	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG094709.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000277670	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000242794	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG070739.1	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG030620.2	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG087909.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000249941	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000287752	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG057871.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000232100	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000207960	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG090454.1	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG056442.1	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG025300.2	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230690	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG067107.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000197790	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG028673.2	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000280150	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000264571	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000238316	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG084581.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000270772	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG002285.2	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG110012.1	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG057604.1	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG056623.1	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG004420.2	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000252260	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG057824.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000243864	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000207139	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG056088.1	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG085771.1	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG099731.1	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG067269.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000223974	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG093014.1	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG090059.1	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG088279.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000213449	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG034571.2	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000258907	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000237931	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG012298.2	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000254314	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000224732	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG034989.2	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000274228	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259097	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG078797.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000207504	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG084486.1	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG056144.1	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG090130.1	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG079246.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000211641	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000226217	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000271934	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG077152.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230622	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000233333	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG094523.1	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG104140.1	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG085577.1	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG060311.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000201368	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000244235	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000256108	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000231990	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000206600	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000237290	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG061368.1	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG091171.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000207302	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000207381	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000288654	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG090937.1	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG085723.1	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG058324.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000219039	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG084819.1	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG057149.1	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG029334.2	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG063427.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000227339	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG077823.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000199203	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG090320.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000252230	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG066847.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000275771	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000252448	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000267777	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000208017	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG073531.1	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG057894.1	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG057044.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000142789	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000265521	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG061377.1	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG093840.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000227824	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000201701	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000226324	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000283881	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG085308.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000253312	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000210741	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000285325	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000253097	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000261818	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG078922.1	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG096587.1	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG097319.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000212248	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG063110.1	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG070900.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000264764	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG027749.2	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000283335	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000273721	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000233036	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG062713.1	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG068975.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000207011	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000227140	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG110385.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000239106	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG057817.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000231471	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG061503.1	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG000221.2	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000223271	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG057356.1	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG021538.2	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000207115	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG073037.1	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG094056.1	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG079001.1	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG056751.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000224943	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG048734.2	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG043154.2	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG041166.2	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG114756.1	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG094334.1	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG069364.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000224836	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG093151.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000242070	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000207341	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG091341.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000044012	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG064741.1	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG058047.1	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG025347.2	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000266760	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG072289.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000279486	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000237490	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG079171.1	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG072193.1	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG087969.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235559	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000241874	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234796	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG004938.2	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000213547	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000196900	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG048898.2	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000288092	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000227738	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000212257	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG065506.1	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG111511.1	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG087895.1	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG063570.1	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG084519.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000269391	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234262	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG030431.2	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG090238.1	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG073230.1	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG040107.2	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG036908.2	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235299	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000270528	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000201129	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000284261	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000225113	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000226716	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000255633	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000207874	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG074887.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000285959	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000207241	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234491	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG077686.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229596	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG076241.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000250922	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000284231	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000285915	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000252428	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000251066	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG096937.1	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG050019.2	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG057627.1	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG104834.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000281133	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG040429.2	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000225343	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000248290	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG040347.2	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG079861.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000227623	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234612	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG091343.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000071677	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000253005	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000207148	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000250442	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000260957	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000249820	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229643	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000199263	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG058620.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000207963	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000285472	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG085726.1	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG078662.1	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG037476.2	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG090037.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000255001	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG063105.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000231996	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000251814	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG058010.1	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG002286.2	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG085461.1	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG057579.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000264014	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000176900	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG084544.1	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG042677.2	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000226984	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG079458.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229247	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG000637.2	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000232786	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG090256.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000205884	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000286142	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000228734	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000233514	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG063311.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000215102	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000237947	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000248471	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222727	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000185013	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000252802	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG078465.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000252506	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG072304.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000240033	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG064775.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000284570	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG008120.2	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG078111.1	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG068931.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000253748	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG084622.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000174876	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000226871	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000237832	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000273745	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230942	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000218698	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG063393.1	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG078329.1	0	0	0	0	0	0	0	0	0	0	0	0
NONHSAG074867.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000228488	0	0	0	0	0	0	0	0	0	0	0	0
